title,full_text,link,date
Субсидии для IT-компаний и льготной ипотеки для сотрудников IT-предприятий сократили,"Сумма выданных льготных кредитов в 2022 году уменьшилась с 54,5 млрд руб. до 20 млрд руб., сообщает «Forbes».
В распоряжении Правительства, которое опубликовано на портале правовой информации, указано, что размер субсидий на льготные кредиты на пополнение оборотных средств уменьшают с 3 млрд руб. до 500 млн руб.
Субсидию на льготную ипотеку для сотрудников IT-компаний снизят с 1,5 млрд руб. до 500 млн руб.
А субсидирование льготного кредитования проектов по цифровой трансформации полностью аннулировано.
Изначально планировалось выделить субсидий на 3 млрд руб. по последнему пункту.
",https://www.klerk.ru/buh/news/536806/,2022-10-07
Изменят порядок ценообразования за вывоз мусора,"Как это изменит размер оплаты за вывоз мусора, пока не ясно, пишут «Известия».
Депутаты уверены, что платить нужно только за вывоз отходов по факту, а значит, взвешивать их нужно на придомовой площадке для сбора мусора.
Сейчас оценку проводят специалисты.
4 раза в год они проводят замеры мусора и высчитывают показатель, по которому и платят жильцы.
Показатели в регионах очень разнятся.
Между Краснодарским краем и Дагестаном норматив различается в 10 раз.
Если дом ведет раздельный сбор мусора, то можно взвешивать его прямо на придомовых площадках, что сократит стоимость платы за мусор в 6 раз.",https://www.klerk.ru/buh/news/536791/,2022-10-07
Корпорация «МСП» создала свою лизинговую компанию,"Корпорация «МСП» в конце сентября создала свою лизинговую компанию – «МСП Лизинг», сообщает «Frank Media».
Четыре лизинговые компании в Татарстане, Ярославле, Башкирии и Якутии будут реорганизованы в единую федеральную организацию «МСП Лизинг».
Главная задача «МСП Лизинг» - сделать лизинг массовым и доступным продуктом для малого и среднего бизнеса.
Планируется нарастить объем льготной лизинговой поддержки компаний более чем в 5 раз к 2025 году.",https://www.klerk.ru/buh/news/536796/,2022-10-07
"Если продажа на экспорт произошла на территории РФ, то НДС будет 20%","Вопрос задала наша подписчица в разделе «Клерк.Консультации».
Российская компания продает товар иностранной фирме, но не вывозит его, потому что покупатель, получив право собственности на этот товар, продает его компании из Беларуси.
Эксперт Виктория Ломовкина, директор аудиторской компании ООО «ВИЛАНА» пояснила, что по мнению Минфина передача права собственности на товар в целях НДС приравнивается к его отгрузке.
Если такой переход происходит в РФ, то ставка НДС будет 20% (письмо Минфина от 31.01.2013 № 03-07-08/1914).
Место реализации в данном случае – РФ, потому что для товара его определяют исходя из места начала его отгрузки (письмо Минфина от 25.11.2015 № 03-07-08/68446).
Таким образом, при реализации российской организацией иностранному покупателю товара, право собственности на который переходит на территории РФ, и товар до момента вывоза с территории РФ в таможенной процедуре экспорта подлежит хранению у поставщика, то будет НДС 20%.",https://www.klerk.ru/buh/news/536801/,2022-10-07
Прием заявок на субсидию на маркетплейсы и субсидию для бизнеса по франшизе продлили,"Предприниматели могут компенсировать от 30 до 50%  расходов в рамках договора франчайзинга на покупку оборудования, арендную плату и коммунальные платежи.
Максимальный размер субсидии для подмосковных франшиз – до одного миллиона рублей (до 50% затрат), для иных – до 500 тыс. рублей (до 30% затрат).
Регион субсидирует до 50% затрат на комиссию и продвижение товаров на электронных торговых площадках. Максимальный размер субсидии – 500 тысяч рублей.
На такие субсидии в регионе выделили 100 миллионов рублей. В программе принимают участие OZON (в том числе OZON Fresh), «Яндекс.Маркет», Wildberries, AliExpress, «Детский мир», «Авито», «СберМегаМаркет», Delivery Club и другие маркетплейсы.
Завтра в 11:00 мск. смотрите бесплатный вебинар о маркетплейсах.
Всем участникам подарим чек-лист «Как правильно выбрать товар для продажи на маркетплейсах».
",https://www.klerk.ru/buh/news/536805/,2022-10-07
Телефонных мошенников должно поубавиться. Им помешают выводить украденные с банковских карт деньги,"Законопроект предлагает механизм информационного взаимодействия Банка России и МВД.
Полиция будет передавать ЦБ данные о попытках перевода денег без согласия клиента. А ЦБ взамен сведения из базы данных о попытках совершения противоправных операций.
Это позволит незамедлительно приступать к проведению оперативно-разыскных мероприятий.
Сейчас банки только через 30 дней отвечают на запросы МВД по хищениям.
«Только с начала 2022 года с использованием пластиковых карт было совершено более 72 тыс. преступлений», – отмечает председатель Госдумы Вячеслав Володин.
У следствия будет возможность блокировать всю цепочку счетов в рамках одного уголовного дела, что значительно усложнит преступникам поиск каналов для вывода похищенных средств.",https://www.klerk.ru/buh/news/536795/,2022-10-07
Тарифы за проезд по платным дорогам собираются повысить,"Проект постановления уже опубликован на Едином портале для размещения проектов НПА.
В документе указан порядок расчета платы за проезд по платным дорогам, а также порядок установления максимального размера платы за проезд транспортных средств по платным трассам.
Минтранс предлагает повысить максимальный размер платы за проезд с 3 до 5 руб. за 1 км для легковых автомобилей.
Для грузовых автомобилей – с 11,57 до 14,25 руб. за 1 км.
Увеличение оплаты поможет ускорить строительство новых дорог.",https://www.klerk.ru/buh/news/536783/,2022-10-07
Закон о кредитных каникулах для участников СВО одобрили в Совете Федерации,"До 31 декабря 2023 года заемщик может обратиться к кредитору с требованиями изменить условия кредитного договора, сообщается на сайте Совета Федерации.
Платежи по кредиту заморозят на весь срок мобилищации и еще на 30 дней после возвращения.
Если человек погибнет, то обязательства по кредиту прекращаются.
Реструктуризация долга из-за мобилизации не повлияет на кредитную историю заемщика.
Свои разъяснения о том, как правильно оформить кредитные каникулы мобилизованным уже дали в Минтруде.",https://www.klerk.ru/buh/news/536781/,2022-10-07
"Военкоматы получат конкретные разъяснения, у каких людей отсрочка","Сергей Шойгу поручил довести до сведения военкоматов все необходимые разъяснения об отсрочках, сообщается на официальном сайте Минобороны.
Разъяснения, которые подготовил Генштаб, касаются:
Ранее Президент потребовал исправить все ошибки, допущенные во время мобилизации.",https://www.klerk.ru/buh/news/536792/,2022-10-07
Повышать устойчивость российской экономики будут оперштабы,"Мишустин поручил сформировать оперативные штабы, которые обеспечат устойчивость работы в отраслях экономики, пишет «Ъ».
Комиссия будет заниматься разработкой оперативных социально-экономических мер в условиях частичной мобилизации.
Также комиссию обяжут контролировать непрерывность работы предприятий в важнейших отраслях экономики.
Новые оперативные штабы при министерствах должны будут возглавить чиновники уровня «не ниже заместителя руководителя».
После рассмотрения предложений по обеспечению устойчивой работы предприятий все самые значимые предложения будут вынесены в Правительство.",https://www.klerk.ru/buh/news/536770/,2022-10-07
Изменились правила передачи данных о маркировке молока,"Эта мера введена из-за санкций. Постановление правительства с такими поправками в правила маркировки молока опубликовано на официальном портале.
Речь идет о таких договорах:
Подписанное обоими участниками оборота молочной продукции уведомление направляется в систему мониторинга оператором ЭДО.
Кроме того, участники оборота молочной продукции, освобожденные от ККТ (продажа молока из автоцистерн), должны в течение 30 календарных дней с момента продажи направлять в систему ‎мониторинга информацию:",https://www.klerk.ru/buh/news/536788/,2022-10-07
Цены на игристое вино вырастут,"Минимальная розничная цена составит 239 рублей за 0,75 литра, оптовая – 199 рублей, отпускная – 166 рублей за 0,75 литра.
Такие цифры заложены в проекте приказа Минфина, который опубликован на федеральном портале нормативных правовых актов.
Предполагается, что документ вступит в силу с 1 января 2023 года и будет действовать до 31 декабря 2028 года.
С 2021 года минимальная розничная цена на игристое вино составляет 169 рублей, оптовая – 137 рублей, отпускная – 118 рублей за 0,75 литра. Таким образом, минимальные цены вырастут более чем в 1,4 раза.
Выпьем за любовь, да еще одну за отдел бухгалтерии – в Красном уголке бухгалтера.",https://www.klerk.ru/buh/news/536778/,2022-10-07
Выплаты мобилизованным не будут учитывать для права на детские пособия,"В Госдуму внесен законопроект с поправками в порядок расчета среднедушевого дохода семьи для выплаты пособия.
По этому проекту не будут учитывать денежное содержание мобилизованного гражданина при расчете дохода семьи с целью признания их малоимущими и выплаты пособий.
Сейчас пособия назначают по старому доходу. Расчетный период для разных пособий — разный. Смотрите его в нашей таблице.
Но депутаты думают о будущем, когда семья подаст на пособие и в расчетном периоде будут выплаты мобилизованным.",https://www.klerk.ru/buh/news/536775/,2022-10-07
На купюре в 500 рублей появится изображение достопримечательности Пятигорска,"Эксперты выбрали более 60 достопримечательностей Северного Кавказа для нанесения на купюру, сообщает «ТАСС».
В финал вышли культурно-исторические и природные объекты Пятигорска.
Одни из лидеров – скульптура Орла на Горячей горе, памятник М.Ю.Лермонтову, беседка Эолова арфа.
Художники Банка России готовят эскизы с различными вариантами изображения объектов.
Окончательное решение будет принимать Совет директоров ЦБ.",https://www.klerk.ru/buh/news/536764/,2022-10-07
За субсидии придется побороться. Скоро их будут распределять по законам конкуренции,"Правительство внесло в Госдуму поправки к Бюджетному кодексу, где предложило реализовать единую конкурентную модель распределения субсидий, пишет «Ъ».
В рамках распределения финансирования субсидии должны получить только те компании, которые предложат лучшие результаты такой господдержки.
На федеральном уровне новый подход начнет действовать уже с 2023 года, на региональном – с 2024, а на муниципальном – с 2025.
Для отбора компаний, которые претендуют на господдержку, организуют конкурсы.",https://www.klerk.ru/buh/news/536760/,2022-10-07
"В Минтруде пояснили, как мобилизованным гражданам оформить кредитные каникулы","В банк потребуется предоставить документы, подтверждающие участие в СВО. Это можно сделать во время службы или в течение 30 дней после ее окончания.
Обратиться за отсрочкой можно в любой момент в течение службы, но не позднее 31 декабря 2023 года. Начало льготного периода – 21 сентября 2022 года.
На время кредитных каникул:
Каникулы предоставляются на весь период мобилизации и 30 дней после его окончания.
Заявление на предоставление кредитных каникул рассматривается до 10 дней. Если заявитель не получил ответ в течение 15 дней, то кредитные каникулы заработали.",https://www.klerk.ru/buh/news/536773/,2022-10-07
Бизнес на АУСН может работать только через уполномоченный банк. Их всего семь,"ФНС сообщает, что таких банков сейчас 7:
С помощью их программных продуктов:
Кстати, налоговики выпустили методичку о том, как банки должны идентифицировать доходы и расходы бизнеса.
В частности, каждой операции банк будет присваивать признак:
При оформлении платежек и счетов контрагентам бизнес может указывать специальные коды, чтобы банк знал, входит это в базу по налогу или нет.
Коды такие:",https://www.klerk.ru/buh/news/536769/,2022-10-07
Бизнес-карты Альфа-банка будут приходить в постаматы «Пятерочки»,"Они доступны в 1332 городах России, сообщается в официальном Телеграм-канале Альфа-банка.
Раньше карту можно было получить в офисе банка или заказать курьерскую доставку.
Доставку выбирали только 20% клиентов банка, потому что курьер мог попасть в пробку или у клиента могли поменяться планы.
Пилотный проект по доставке бизнес-карт в постаматы уже запущен в Москве.
За 4 месяца постаматы выбирали в 3 раза чаще, чем обычную доставку курьером.
К тому же это бесплатно, в отличие от курьерской службы.
Привезут карту в течение 5-7 дней, забрать можно в любое удобное время.",https://www.klerk.ru/buh/news/536759/,2022-10-07
Реализация судов лизинговой компаний облагается НДС по ставке 0%,"Такую поправку задним числом внесли в пп. 10 п. 1 ст. 164 НК РФ. Она действует с 01.01.2022.
Для подтверждения обоснованности применения ставки 0% в этом случае в ИФНС необходимо представить:
",https://www.klerk.ru/buh/news/536761/,2022-10-07
С 1 марта 2023 года рецептурные лекарства можно будет продать и купить онлайн. Пока только в трех регионах,"Депутаты приняли во втором и третьем чтениях проект, который разрешает онлайн-продажи в розницу лекарств, отпускаемых по рецепту. Первыми регионам будут Москва, Белгородская и Московская области.
За время эксперимента, надо убедиться, что в руки не попадут контрафактные лекарства и запрещенные к продаже.
Запрещена дистанционная продажа лекарственных препаратов, которые содержат наркотические, психотропные или сильнодействующие вещества.
Список разрешенных к онлайн-торговле лекарств утвердит Минздрав. А аптеки обязали проверять, что покупает лекарство и примет доставку именно тот человек, которому выписали рецепт.
Закон вступит в силу 1 марта 2023 года, спустя полгода будут оценивать первые результаты.
В 2020 году, в начале пандемии коронавирусной инфекции, разрешили онлайн-торговлю безрецептурными лекарствами. Тогда же решили, что онлайн-продажи надо открыть и для рецептурных препаратов.",https://www.klerk.ru/buh/news/536766/,2022-10-07
«Кассир.ру» направил досудебную претензию в «Яндекс» и требует 328 млн руб.,"ФАС уже признавала, что «Яндекс» создал невыгодные условия для других участников рынка, пишет «Ъ».
Все дело в обогащенных ответах в поисковой выдаче.
Обогащенные ответы – это специальные блоки в результатах поискового запроса, которые сразу дают нужные ответ в удобном формате.
«Кассир.ру» потребовал от «Яндекса» 328 млн руб. упущенной выгоды из-за создания сложных условий поисковой выдачи.
С использованием обогащенных ответов «Яндекс.Афиша» переманивала потенциальных клиентов «Кассир.ру».
Если урегулировать спор в досудебном порядке не удастся, то «Кассир.ру» придется направить иск в суд и доказать факт причинения ущерба и обосновать его размер.",https://www.klerk.ru/buh/news/536750/,2022-10-07
Для московских ИП маркетологи и HR проведут бесплатные консультации,"До конца 2022 года московские предприниматели смогут получить бесплатные рекомендации по маркетингу, SMM и управлению персоналом, сообщается на официальном сайте мэра Москвы.
Консультации проходят в онлайн формате и длятся максимум 4 часа.
Чтобы получить помощь экспертов, необходимо зарегистрироваться на портале МСП.РФ и подать заявку на «Расчет рейтинга бизнеса».
После авторизоваться на сайте «Малый бизнес Москвы» и выбрать интересующую тему консультации.
До конца года можно получить две бесплатных консультации специалистов.
А в Красном уголке бухгалтера можно задавать свои вопросы без ограничений. Коллеги ответят не только на вопросы по ИП и оформлению работников. Но даже про пенсию и учет стиральной машины, купленной для офиса.",https://www.klerk.ru/buh/news/536757/,2022-10-07
Минцифры будет выдавать IT-компаниям документ на ПАК для налоговых льгот,"Его будет выдавать Минцифры. Проект административного регламента по выдаче такого документа опубликован на федеральном портале.
Услуги по разработке ПАК учитываются для льготы по налогу на прибыль и страховым взносам.
Запрос на выдачу такого документа направляют через Госуслуги. К запросу надо приложить договор на оказание услуг (выполнения работ) по разработке (включая тестирование и сопровождение) ПАК, приложения к нему.",https://www.klerk.ru/buh/news/536747/,2022-10-07
Для медосмотра можно оформить командировку,"Такое разъяснение дает Роструд.
Дело в том, что прохождение медицинского осмотра является обязанностью работника.
А раз так, то это поездка для выполнения служебного поручения вне места постоянной работы, то есть командировка.
Командированным сотрудникам надо оплатить проезд и суточные.",https://www.klerk.ru/buh/news/536751/,2022-10-07
Базу для налога на прибыль можно считать кассовым методом,"Кассовый метод регламентирован статьей 273 НК РФ. Он применяется как к доходам, так и к расходам.
Для применения кассового метода есть условие: сумма выручки от реализации товаров в среднем за предыдущие четыре квартала без учета НДС не превысила 1 млн рублей за каждый квартал.
При этом не могут применять кассовый метод:
Такое разъяснение дает Минфин в письме от 29.08.2022 № 03-03-06/1/83813.",https://www.klerk.ru/buh/news/536743/,2022-10-07
Работодатель не имеет права требовать у сотрудника реквизиты больничного листа,"ФСС пришлет всю необходимую информацию для оформления больничных и выплаты пособия по системе Социального электронного документооборота (СЭДО).
Требовать от сотрудника данные больничного листа нельзя.
Все данные по открытию больничного листа, его корректировок доступны в личном кабинете организации.
Кабинет синхронизируется с различными программами, пояснили в ФСС.
Если учет ведется в 1С, то информацию можно просмотреть в разделе «Сообщения ФСС об изменении ЭЛН».",https://www.klerk.ru/buh/news/536735/,2022-10-07
⚡ Мобилизованным бизнесменам помогут сохранить бизнес и дадут отсрочку по налогам,"Минэкономразвития озвучило меры, которые будут приняты в ближайшее время:
📍 Подготовлены поправки в законодательство, которые сохранят для призванного военнослужащего возможность быть собственником бизнеса.
📍 Разработают процедуру изменения или расторжения госконтрактов. Планируется не применять штрафные санкции в случае мобилизации предпринимателя.
📍 В случае невозможности продления попавшим под мобилизацию предпринимателем лицензий они будут продлеваться автоматически.
📍 Перенесут срок уплаты налогов и сдачи деклараций для мобилизованных предпринимателей, которые продолжат вести бизнес.
📍 Введут отсрочку по уплате платежей по кредитным договорам и договорам лизинга для МСП.
📍Будет возможность приостановления или расторжения договоров аренды без штрафных санкций – если недвижимость взята в аренду у государства.
Людмила Ганичева, генеральный директор «Стандарты Аудита» поясняет, что с такими мерами малому бизнесу не выжить.
«Такие меры могут пригодиться или ИП-одиночкам, или уже более серьезному бизнесу, где владельцы отошли от операционки. Велик риск, что большая часть бизнеса после мобилизации его владельца-руководителя будет просто парализована. Помимо оплаты налогов и кредитов нужно платить зарплаты, выигрывать тендеры и т.д. Многим просто физически некому передать право управления компанией, доверить право подписи. Почти каждый в отпуске не расстается ни с ноутбуком, ни с телефоном. За те несколько часов, максимум пару дней, которые даются на сборы, ни один бизнесмен не сможет настроить работу бизнеса в полное свое отсутствие».",https://www.klerk.ru/buh/news/536738/,2022-10-07
Совет Федерации одобрил вхождение в состав РФ новых территорий,"Жители новых регионов признаются российскими гражданами со дня принятия в состав России, 30 сентября. Тем, кто захочет отказаться от гражданства РФ, дают месяц.
Официальная денежная единица на новых территориях РФ – рубль.
До 31 декабря 2022 года можно пользоваться украинской гривной.
ДНР и ЛНР в составе России сохранят статус республик и свои прежние названия, государственным языком будет русский.
Изучение других языков, в том числе украинского, не будет запрещено в новых регионах РФ – замглавы МИД.
Херсонская и Запорожская области останутся областями.
Процедура принятия в состав РФ ДНР, ЛНР, а также Херсонской и Запорожской областей завершится внесением поправок в Конституцию России на основании соответствующего указа президента, сообщил глава комитета Совфеда по конституционному законодательству и госстроительству Андрей Клишас.",https://www.klerk.ru/buh/news/536739/,2022-10-07
Банки ужесточат требования к заемщикам. Ипотечный кредит взять будет сложнее,"Три события могут сделать ипотеку менее доступным инструментом на рынке жилья, сообщает «Forbes».
В таких условиях ипотека может стать непривлекательной.",https://www.klerk.ru/buh/news/536715/,2022-10-07
У живущих за рубежом выходцев из новых регионов России есть месяц на замену гражданства,"Вчера Госдума приняла законы, согласно которым жители новых субъектов со дня принятия регионов в состав России признаются гражданами РФ.
Им можно подать заявление об отказе от российского гражданства, на это дается месяц.
Об этом заявил замглавы МИД РФ Евгений Иванов, пишут «Известия».
Конституционный комитет Совфеда 4 октября поддержал и рекомендовал одобрить законы о принятии Донецкой и Луганской народных республик (ДНР и ЛНР), а также Херсонской и Запорожской областей в состав РФ.
Согласно законам, жители новых субъектов со дня принятия регионов в состав Российской Федерации, то есть с 30 сентября, признаются гражданами РФ. Тем, у кого еще нет паспорта РФ, гражданство будут выдавать по заявлению и после присяги, сообщалось на сайте Госдумы.
Совет Федерации рассмотрит законы о принятии новых регионов в состав РФ сегодня.",https://www.klerk.ru/buh/news/536733/,2022-10-07
В мобильном приложении Тинькофф теперь можно выдать чек и уплатить налоги самозанятым,"Теперь в приложении «Тинькофф» можно принимать платежи как самозанятый, сразу выставлять чек и платить налоги.
Не обязательно открывать для этого новую карту, налог будет считаться только с тех операций, которые выбрал самозанятый.
Квитанции от ФНС тоже можно оплатить в приложении.
Если доход превысит 2,4 млн руб. в год или у вас появятся наемные работники, прямо в приложении можно сменить статус самозанятого на статус ИП.
Чтобы зарегистрироваться как самозанятый, нужна дебетовая карта «Тинькофф» и мобильное приложение банка.
Можно быть самозанятым в нескольких банках.
При этом платить налог можно только через один банк, а заявлять о доходе – через разные. Тинькофф отправит налоговой информацию только о пополнениях на наш счет, которые вы укажете как доход.",https://www.klerk.ru/buh/news/536714/,2022-10-07
Введут единый налоговый вычет по НДФЛ на инвестиции в пенсию и страхование,"Причем полученные средства надо будет направить на «целевые выплаты». Их перечень определит правительство.
ИИС третьего типа будет включать, в том числе:
Сейчас есть ИИС первого типа (по нему вычет дают на сумму внесенных средств до 400 тыс. рублей) и второго типа (по нему нет НДФЛ с дохода от ценных бумаг).
По плану Минфина, третий тип ИИС должен привести к постепенной отмене первого с 2024 года, пишут «Ведомости».",https://www.klerk.ru/buh/news/536719/,2022-10-07
На Госуслугах можно записаться в добровольцы. И пожаловаться на решение о мобилизации,"Подать заявление может как человек, ошибочно получивший повестку, так и его родственники.
Жалобу направят в призывную комиссию региона, где человек состоит на учете.
Кроме жалоб, на портале можно записаться в добровольцы.
Такая услуга доступна для граждан, которые не получили повестку в рамках ЧМ.
Им необходимо заполнить анкету.
Чтобы записаться в добровольцы, опыт службы в армии не обязателен.",https://www.klerk.ru/buh/news/536722/,2022-10-07
Мобилизованный арбитражный управляющий выходит из дела по банкротству,"Основание — пункт 1 статьи 20.3 Закона о банкротстве от 26.02.2022 № 127-ФЗ.
Если управляющий не смог направить такое ходатайство самостоятельно, то его подает саморегулируемая организация на основании пункта 2 статьи 20.5 Закона № 127-ФЗ.
Такое разъяснение дает ФНС в письме от 28.09.2022 № АБ-4-19/12835@.",https://www.klerk.ru/buh/news/536718/,2022-10-07
Во время обеда на основной работе можно работать по совместительству,"Разъяснение дает Роструд в письме от 16.09.2022 № ПГ/23067-6-1.
Перерывы в течение рабочего дня (в том числе для отдыха и питания) — это один из видов времени отдыха.
По статье 60.1 ТК РФ работник имеет право заключать трудовые договоры о выполнении в свободное от основной работы время другой работы у того же работодателя (внутреннее совместительство) или у другого работодателя (внешнее совместительство).
Таким образом, можно работать по внутреннему совместительству во время перерыва для отдыха и питания, делает вывод Роструд.",https://www.klerk.ru/buh/news/536717/,2022-10-07
📒 Что известно о мобилизации на 4 октября,"
Кадровое:
Новости:
Как защититься от обвинений ФНС при налоговых проверках
Горячая линия по мобилизации – звоните 122
Статьи:",https://www.klerk.ru/buh/news/535740/,2022-10-07
У каждого пятого россиянина снизились накопления,"21% россиян сообщили о том, что их накопления снизились на фоне западных санкций, и только 5% заметили рост, пишет «РБК».
39% существенных изменений в сбережениях не отметили, а 34% никогда их не имело, поэтому кризис на них не повлиял.
Самыми чувствительными к кризису оказались люди в возрасте от 25 до 34 лет (34%).
Люди старше 60 лет реже отмечали уменьшение накоплений (12%).
К тому же люди предпочитают хранить накопления в рублях, а не иностранной валюте.",https://www.klerk.ru/buh/news/536651/,2022-10-07
Частичную мобилизацию предложили признать страховым случаем. Идея поступила от хабаровского губернатора,"Свои предложения Михаил Дегтярев направил в правительство, пишет «Ъ».
Хабаровский край поддерживает семьи мобилизованных: их освободили от платы за детские сады, школьников обеспечили бесплатным горячим питанием, а студентам выдали единовременную материальную помощь – 20 тыс. руб.
Госдума уже приняла закон о кредитных каникулах для мобилизованных и членов их семей.
Судебные приставы также приостановили взыскание долгов с мобилизованных граждан.",https://www.klerk.ru/buh/news/536700/,2022-10-07
